trial_id,condition,noise_seed,offset_id,start_radius,start_angle_rad,start_x,start_y,status,success,transition_time,first_entry_time,relapse,control_cost_l2,control_effort_l1,endpoint_x,endpoint_y,endpoint_distance_to_c2,endpoint_nearest_cluster,min_distance_to_c2,path_length,steps_completed
O19-N04-minimal_control,minimal_control,4,19,0.6,1.5707963267948966,11.0,29.1,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,7.736884851879495,30.670601888324967,7.41808723389802,C3,3.9824615503479763,4.955586123767969,1250
O19-N04-capture_hook_lock_off,capture_hook_lock_off,4,19,0.6,1.5707963267948966,11.0,29.1,SUCCESS,True,2.16,2.18,False,4.728934311041942,3.172671253983511,13.299251833735905,25.817940984214246,0.27100795465682187,C2,0.06851152969646208,7.155829420556598,1250
O19-N04-capture_hook_lock_on,capture_hook_lock_on,4,19,0.6,1.5707963267948966,11.0,29.1,SUCCESS,True,2.16,2.18,False,5.4286010567482235,7.13674386016347,13.401044922429293,25.888691171554193,0.14893543120091624,C2,0.04282025482848554,7.0924581825737745,1250
O19-N05-free_field,free_field,5,19,0.6,1.5707963267948966,11.0,29.1,TIMEOUT,False,,,False,0.0,0.0,7.846556910630244,31.03117080973558,7.567965280144858,C3,3.9824615503479763,4.949368999411518,1250
O19-N05-minimal_control,minimal_control,5,19,0.6,1.5707963267948966,11.0,29.1,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,7.777690585350369,30.716146746568963,7.415312884306421,C3,3.9824615503479763,4.954901533522789,1250
O19-N05-capture_hook_lock_off,capture_hook_lock_off,5,19,0.6,1.5707963267948966,11.0,29.1,SUCCESS,True,2.16,2.16,False,4.6575856647783676,3.1358311590866883,13.305963410872005,25.831999663268107,0.256659913236282,C2,0.06145790411686436,7.1625215007862035,1250
O19-N05-capture_hook_lock_on,capture_hook_lock_on,5,19,0.6,1.5707963267948966,11.0,29.1,SUCCESS,True,2.16,2.16,False,5.360349421638806,7.104662240846615,13.405741184583123,25.899160743231995,0.13803361905462197,C2,0.041010440552664354,7.11609449125892,1250
O19-N06-free_field,free_field,6,19,0.6,1.5707963267948966,11.0,29.1,TIMEOUT,False,,,False,0.0,0.0,8.016846449695503,31.274827943766933,7.608467828187308,C3,3.9824615503479763,4.936297552110989,1250
O19-N06-minimal_control,minimal_control,6,19,0.6,1.5707963267948966,11.0,29.1,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,8.06967783373132,31.103477883857977,7.452106100995641,C3,3.9824615503479763,4.817126157635222,1250
O19-N06-capture_hook_lock_off,capture_hook_lock_off,6,19,0.6,1.5707963267948966,11.0,29.1,SUCCESS,True,2.14,2.16,False,4.665145636464056,3.1379385257772605,13.304368735706127,25.832981150649204,0.25722925107320727,C2,0.05405464514442897,7.164675919761238,1250
O19-N06-capture_hook_lock_on,capture_hook_lock_on,6,19,0.6,1.5707963267948966,11.0,29.1,SUCCESS,True,2.14,2.16,False,5.345937274899953,7.043616903795985,13.403406558691866,25.899521393909033,0.13937805848027682,C2,0.03866556190546812,7.112103533539403,1250
O19-N07-free_field,free_field,7,19,0.6,1.5707963267948966,11.0,29.1,TIMEOUT,False,,,False,0.0,0.0,7.909058132032629,31.170370191697412,7.6152057680789955,C3,3.9824615503479763,4.9837869284954115,1250
O19-N07-minimal_control,minimal_control,7,19,0.6,1.5707963267948966,11.0,29.1,TIMEOUT,False,,,False,0.40000000000000324,2.0000000000000013,7.9106688719428515,30.95320579028834,7.468257498239769,C3,3.9824615503479763,4.933284600718829,1250
O19-N07-capture_hook_lock_off,capture_hook_lock_off,7,19,0.6,1.5707963267948966,11.0,29.1,SUCCESS,True,2.14,2.16,False,4.705186989479707,3.149356826401766,13.314307597962255,25.8247037621324,0.255363347379927,C2,0.06548099412765401,7.218993833389167,1250
O19-N07-capture_hook_lock_on,capture_hook_lock_on,7,19,0.6,1.5707963267948966,11.0,29.1,SUCCESS,True,2.14,2.16,False,5.389086288909563,7.073288413652353,13.409666540343993,25.890975140230825,0.14158585374645177,C2,0.0465389991519563,7.176457274970897,1250
O20-N00-free_field,free_field,0,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,TIMEOUT,False,,,False,0.0,0.0,7.054851470642722,27.748756368255936,6.678180021607083,C3,4.1355339059327365,5.007359373525384,1250
O20-N00-minimal_control,minimal_control,0,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,17.88,18.080000000000002,False,0.40000000000000324,2.0000000000000013,13.290049963052708,25.821226164839786,0.2757518851287529,C2,0.2596973410613794,10.203916809782827,1250
O20-N00-capture_hook_lock_off,capture_hook_lock_off,0,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.78,1.8,False,4.078917259139156,2.6769081157390486,13.290050868585217,25.821226197577317,0.2757511744571293,C2,0.020639506441840656,6.759294352312701,1250
O20-N00-capture_hook_lock_on,capture_hook_lock_on,0,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.78,1.8,False,4.791277548533066,6.704626278082628,13.395281836856356,25.89071888534106,0.15135473469065838,C2,0.019121418024869663,6.71224940040851,1250
O20-N01-free_field,free_field,1,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,TIMEOUT,False,,,False,0.0,0.0,7.185695876810114,27.524784081314444,6.495798877333159,C0,4.1355339059327365,5.063122650666086,1250
O20-N01-minimal_control,minimal_control,1,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,17.22,17.48,False,0.40000000000000324,2.0000000000000013,13.317178964781318,25.830176750392994,0.24952648561929064,C2,0.24952648561929064,10.19369351249834,1250
O20-N01-capture_hook_lock_off,capture_hook_lock_off,1,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.78,1.8,False,4.097073615188848,2.682344336299384,13.317179206512952,25.830176749746943,0.24952630894906883,C2,0.02261102781294965,6.749922153038154,1250
O20-N01-capture_hook_lock_on,capture_hook_lock_on,1,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.78,1.8,False,4.803136287226606,6.691668623037424,13.413667365523414,25.895896286017766,0.13524387986360947,C2,0.013621263129663667,6.696456640227868,1250
O20-N02-free_field,free_field,2,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,TIMEOUT,False,,,False,0.0,0.0,7.178652917354984,27.597404531320496,6.520055994847583,C0,4.1355339059327365,5.060531162698784,1250
O20-N02-minimal_control,minimal_control,2,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,17.26,17.48,False,0.40000000000000324,2.0000000000000013,13.298469444809285,25.822040949791475,0.2688568173333122,C2,0.24853528213834536,10.240481764485036,1250
O20-N02-capture_hook_lock_off,capture_hook_lock_off,2,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.78,1.8,False,4.102493541266223,2.683534639992758,13.298469697536792,25.8220409470376,0.26885662971588886,C2,0.02194418057754794,6.800899531827058,1250
O20-N02-capture_hook_lock_on,capture_hook_lock_on,2,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.78,1.8,False,4.800343057725279,6.669769750308292,13.397759128911066,25.890184866131577,0.15004185865139041,C2,0.009311314099308748,6.751255686435828,1250
O20-N03-free_field,free_field,3,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,TIMEOUT,False,,,False,0.0,0.0,7.230034600026354,27.370349638424692,6.417968856920184,C0,4.1355339059327365,5.066317303971775,1250
O20-N03-minimal_control,minimal_control,3,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,16.86,17.080000000000002,False,0.40000000000000324,2.0000000000000013,13.30000192658037,25.826144070565864,0.2650002142847647,C2,0.24863930322590688,10.167507286679381,1250
O20-N03-capture_hook_lock_off,capture_hook_lock_off,3,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.76,1.78,False,4.034692917084282,2.6477558266915904,13.300002040360452,25.826144067685572,0.26500013030355524,C2,0.019317923332509285,6.723876402062927,1250
O20-N03-capture_hook_lock_on,capture_hook_lock_on,3,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.76,1.78,False,4.741127643602324,6.657737241450676,13.398146845246355,25.892678050003262,0.14795967722447972,C2,0.010595049522394083,6.669326183584089,1250
O20-N04-free_field,free_field,4,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,TIMEOUT,False,,,False,0.0,0.0,7.105582466619228,27.66990168474078,6.608868831192486,C0,4.1355339059327365,5.051989067923389,1250
O20-N04-minimal_control,minimal_control,4,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,17.34,17.56,False,0.40000000000000324,2.0000000000000013,13.304141668166148,25.823934392818572,0.2633620780995327,C2,0.25011107672338373,10.284855265314794,1250
O20-N04-capture_hook_lock_off,capture_hook_lock_off,4,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.78,1.8,False,4.079051412363074,2.6772144501372708,13.304141921264266,25.823934387501012,0.26336189342935823,C2,0.015256394320817362,6.771500364737221,1250
O20-N04-capture_hook_lock_on,capture_hook_lock_on,4,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.78,1.8,False,4.784300013436089,6.683877520386277,13.406544139037678,25.894272276518247,0.1411111245112974,C2,0.00939896507960405,6.717830279881493,1250
O20-N05-free_field,free_field,5,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,TIMEOUT,False,,,False,0.0,0.0,7.167832693752277,27.596402048128006,6.530301853174923,C0,4.1355339059327365,5.068161103120792,1250
O20-N05-minimal_control,minimal_control,5,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,17.16,17.36,False,0.40000000000000324,2.0000000000000013,13.303892932872957,25.815259908046322,0.26941953038379385,C2,0.2545502012142353,10.25401961468963,1250
O20-N05-capture_hook_lock_off,capture_hook_lock_off,5,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.78,1.8,False,4.1090227862209305,2.6855753283756822,13.303893168189056,25.815259907933044,0.2694193591779058,C2,0.03167230298787513,6.832553242697451,1250
O20-N05-capture_hook_lock_on,capture_hook_lock_on,5,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.78,1.8,False,4.807209677175296,6.675414815139997,13.405580188936717,25.888022144925838,0.14647232075800545,C2,0.019291665245372045,6.782775376464759,1250
O20-N06-free_field,free_field,6,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,TIMEOUT,False,,,False,0.0,0.0,7.115900171550362,27.77991232945344,6.627580140605699,C3,4.1355339059327365,4.955685820374876,1250
O20-N06-minimal_control,minimal_control,6,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,17.5,17.76,False,0.40000000000000324,2.0000000000000013,13.300961466271849,25.824247047305445,0.2655286016411547,C2,0.24960544118746888,10.238916317871025,1250
O20-N06-capture_hook_lock_off,capture_hook_lock_off,6,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.78,1.8,False,4.084812230152244,2.678757904703261,13.300961825653742,25.82424703814094,0.26552833831688094,C2,0.020415407034420657,6.7107696667807035,1250
O20-N06-capture_hook_lock_on,capture_hook_lock_on,6,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.78,1.8,False,4.780234465791537,6.657951817338435,13.40000898405273,25.892346924224398,0.14692647138659035,C2,0.011901174449673953,6.657385281701903,1250
O20-N07-free_field,free_field,7,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,TIMEOUT,False,,,False,0.0,0.0,7.134259774052555,27.58959315437229,6.561208350652545,C0,4.1355339059327365,5.020400573138781,1250
O20-N07-minimal_control,minimal_control,7,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,17.06,17.3,False,0.40000000000000324,2.0000000000000013,13.298860876180699,25.822753997457525,0.26809157492931984,C2,0.25994473809962654,10.159906408754312,1250
O20-N07-capture_hook_lock_off,capture_hook_lock_off,7,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.76,1.76,False,3.9710823871414243,2.612926730598975,13.298861051782508,25.822753995719673,0.2680914443308121,C2,0.018654192325998114,6.757354352991225,1250
O20-N07-capture_hook_lock_on,capture_hook_lock_on,7,20,0.6,2.356194490192345,10.575735931288072,28.924264068711928,SUCCESS,True,1.76,1.76,False,4.677235017570174,6.617028275717519,13.400950481147309,25.890647540184858,0.14754242661882677,C2,0.007024677847392302,6.707098076620701,1250
O21-N00-free_field,free_field,0,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,14.34,14.56,False,0.0,0.0,13.306919452054903,25.82684287820487,0.259352051896938,C2,0.24983345234918036,8.421085304566603,1250
O21-N00-minimal_control,minimal_control,0,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,11.540000000000001,11.78,False,0.40000000000000324,2.0000000000000013,13.306919452662656,25.826842878035002,0.2593520515578956,C2,0.24983344866961552,8.073072998508893,1250
O21-N00-capture_hook_lock_off,capture_hook_lock_off,0,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.2090323918929746,2.0903390173261367,13.306919452661656,25.826842878033467,0.25935205155966484,C2,0.05104010150250601,6.32094451263872,1250
O21-N00-capture_hook_lock_on,capture_hook_lock_on,0,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.926501051822601,6.170797142625582,13.404383029544276,25.894082828729236,0.1426921588915499,C2,0.04483876797234474,6.281935920010504,1250
O21-N01-free_field,free_field,1,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,14.280000000000001,14.52,False,0.0,0.0,13.297596229436447,25.82790963779351,0.26567344448157426,C2,0.25670563256719786,8.415236219098164,1250
O21-N01-minimal_control,minimal_control,1,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,11.46,11.72,False,0.40000000000000324,2.0000000000000013,13.297596229968152,25.8279096376501,0.26567344416938754,C2,0.2555083846631797,8.067254157250355,1250
O21-N01-capture_hook_lock_off,capture_hook_lock_off,1,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.208671798344334,2.0905439407627116,13.297596229967024,25.827909637648737,0.2656734441711306,C2,0.04425234563629684,6.405906953689908,1250
O21-N01-capture_hook_lock_on,capture_hook_lock_on,1,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.9254621861843466,6.1676519449054465,13.398594715372633,25.895936944566255,0.14530021079325348,C2,0.03501980003854091,6.369324903902649,1250
O21-N02-free_field,free_field,2,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,14.1,14.32,False,0.0,0.0,13.297289485068852,25.81962007031161,0.27134566865538745,C2,0.2502789933244581,8.414290282022852,1250
O21-N02-minimal_control,minimal_control,2,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,11.36,11.56,False,0.40000000000000324,2.0000000000000013,13.297289485319155,25.819620070197033,0.2713456685445644,C2,0.24891363693009136,8.069598246614527,1250
O21-N02-capture_hook_lock_off,capture_hook_lock_off,2,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.2123310363387207,2.0914810210290025,13.29728948531733,25.819620070195814,0.2713456685467373,C2,0.04660026080703984,6.356975963908976,1250
O21-N02-capture_hook_lock_on,capture_hook_lock_on,2,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.9176613159322784,6.134000001804842,13.401281477146354,25.89154228504666,0.14665750129913438,C2,0.039213371339207166,6.316981086257444,1250
O21-N03-free_field,free_field,3,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,14.200000000000001,14.38,False,0.0,0.0,13.313473905804965,25.829950461312734,0.25240608040102147,C2,0.2458259062481061,8.351507537504855,1250
O21-N03-minimal_control,minimal_control,3,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,11.42,11.620000000000001,False,0.40000000000000324,2.0000000000000013,13.313473906163889,25.829950461163882,0.2524060802360632,C2,0.2458258769851967,7.994732928814115,1250
O21-N03-capture_hook_lock_off,capture_hook_lock_off,3,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.219945016898854,2.09343741567356,13.313473906162624,25.829950461162678,0.2524060802378093,C2,0.04262554811916861,6.280784053410388,1250
O21-N03-capture_hook_lock_on,capture_hook_lock_on,3,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.9226363260606703,6.132939996828592,13.410777028267843,25.897600638565148,0.13581740649483331,C2,0.034428291197334336,6.244207499098594,1250
O21-N04-free_field,free_field,4,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,14.040000000000001,14.22,False,0.0,0.0,13.297258993873266,25.821905573910726,0.26985466490195853,C2,0.25658835182953993,8.387556602340092,1250
O21-N04-minimal_control,minimal_control,4,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,11.3,11.56,False,0.40000000000000324,2.0000000000000013,13.29725899414305,25.821905573808852,0.2698546647665037,C2,0.2561799407899623,8.070868190237798,1250
O21-N04-capture_hook_lock_off,capture_hook_lock_off,4,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.2150930481499653,2.0920729679459242,13.297258994141751,25.821905573807772,0.2698546647681921,C2,0.047055537197601506,6.363719173701699,1250
O21-N04-capture_hook_lock_on,capture_hook_lock_on,4,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.92148351588998,6.14109033963825,13.397754672632885,25.89005586635135,0.15013933359436712,C2,0.03852760395458214,6.328509968126699,1250
O21-N05-free_field,free_field,5,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,14.02,14.22,False,0.0,0.0,13.303039544803339,25.828306306237863,0.26128939011938956,C2,0.25359967254111165,8.424908292617184,1250
O21-N05-minimal_control,minimal_control,5,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,11.38,11.64,False,0.40000000000000324,2.0000000000000013,13.303039545015746,25.82830630613054,0.26128939002979884,C2,0.25067816663781084,8.057981378432393,1250
O21-N05-capture_hook_lock_off,capture_hook_lock_off,5,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.2283037338070595,2.0958685520248688,13.30303954501391,25.828306306129384,0.2612893900319421,C2,0.03678418519228688,6.342317885955129,1250
O21-N05-capture_hook_lock_on,capture_hook_lock_on,5,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.934435808840144,6.143944681810589,13.402202755994903,25.89660441321277,0.14231988020676503,C2,0.030796604141271396,6.2985086236967645,1250
O21-N06-free_field,free_field,6,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,14.08,14.3,False,0.0,0.0,13.306530834551259,25.8231830704723,0.2620964413093699,C2,0.2533537322526629,8.420440231671178,1250
O21-N06-minimal_control,minimal_control,6,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,11.38,11.540000000000001,False,0.40000000000000324,2.0000000000000013,13.306530834838407,25.823183070353615,0.2620964411774769,C2,0.25333802041539777,8.08060363518678,1250
O21-N06-capture_hook_lock_off,capture_hook_lock_off,6,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.2125593663375347,2.0914502150972223,13.306530834837197,25.82318307035246,0.26209644117914876,C2,0.04002325510272366,6.352780500207742,1250
O21-N06-capture_hook_lock_on,capture_hook_lock_on,6,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.918385009474342,6.136843679684336,13.404436315941636,25.893012637378195,0.14345282664198833,C2,0.035791913840819936,6.316056185436791,1250
O21-N07-free_field,free_field,7,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,13.96,14.200000000000001,False,0.0,0.0,13.308908953607244,25.82247206894294,0.26082935861761986,C2,0.25766614712010744,8.403024227644226,1250
O21-N07-minimal_control,minimal_control,7,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,11.3,11.56,False,0.40000000000000324,2.0000000000000013,13.3089089538972,25.82247206885721,0.2608293584635401,C2,0.2576661458805468,8.05930685810497,1250
O21-N07-capture_hook_lock_off,capture_hook_lock_off,7,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.209979062407379,2.0907277168065446,13.308908953896458,25.82247206885621,0.26082935846476357,C2,0.04378241742412897,6.3733268083032915,1250
O21-N07-capture_hook_lock_on,capture_hook_lock_on,7,21,0.6,3.141592653589793,10.4,28.5,SUCCESS,True,1.3800000000000001,1.4000000000000001,False,3.9262097605940753,6.16657365442047,13.407836539093394,25.890094560567,0.143433988800578,C2,0.03876044872932944,6.324659866326488,1250
O22-N00-free_field,free_field,0,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,4.86,5.08,False,0.0,0.0,13.303407439956398,25.822776647305673,0.26468235945131446,C2,0.250964740795529,6.305048954325328,1250
O22-N00-minimal_control,minimal_control,0,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,3.0,3.24,False,0.40000000000000324,2.0000000000000013,13.303407439956455,25.822776647305766,0.2646823594512104,C2,0.2509659067496631,5.981569026892473,1250
O22-N00-capture_hook_lock_off,capture_hook_lock_off,0,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,1.1,1.12,False,2.679712549429428,1.703248437520395,13.303407439956421,25.822776647305655,0.2646823594513092,C2,0.05606177474172634,5.9997275932365675,1250
O22-N00-capture_hook_lock_on,capture_hook_lock_on,0,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,1.1,1.12,False,3.404327244529523,5.834129928609632,13.404086090682652,25.892015093811807,0.14443066836724566,C2,0.04331690721462518,5.963469209996083,1250
O22-N01-free_field,free_field,1,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,4.86,5.0600000000000005,False,0.0,0.0,13.30145395769981,25.82118870027708,0.2671965789857139,C2,0.24652945180549926,6.253643943744485,1250
O22-N01-minimal_control,minimal_control,1,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,2.96,3.18,False,0.40000000000000324,2.0000000000000013,13.301453957699911,25.821188700277165,0.26719657898558163,C2,0.24653042039517525,5.920065036514532,1250
O22-N01-capture_hook_lock_off,capture_hook_lock_off,1,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,1.1,1.1,False,2.591318997412804,1.6615175626913732,13.301453957699774,25.821188700277077,0.2671965789857427,C2,0.058139864781875446,5.914540022286147,1250
O22-N01-capture_hook_lock_on,capture_hook_lock_on,1,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,1.1,1.1,False,3.313082208587333,5.777530937692589,13.40266506738664,25.892247618147145,0.14520559528410365,C2,0.048097235644111176,5.880920122076893,1250
O22-N02-free_field,free_field,2,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,5.2,5.44,False,0.0,0.0,13.30642650178136,25.83014760274708,0.25752773843833987,C2,0.2511879473143999,6.333581710191894,1250
O22-N02-minimal_control,minimal_control,2,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,3.06,3.3000000000000003,False,0.40000000000000324,2.0000000000000013,13.306426501781436,25.830147602747168,0.25752773843822385,C2,0.25165564190438044,5.970321319344946,1250
O22-N02-capture_hook_lock_off,capture_hook_lock_off,2,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,1.1,1.12,False,2.6849949328927694,1.7045569356402728,13.30642650178136,25.830147602747104,0.2575277384383235,C2,0.05965804579493306,5.916479953805651,1250
O22-N02-capture_hook_lock_on,capture_hook_lock_on,2,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,1.1,1.12,False,3.4003688458297696,5.8106191056655145,13.405809400609568,25.897216951842935,0.13941385871564657,C2,0.0471110791779066,5.890433301078266,1250
O22-N03-free_field,free_field,3,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,5.08,5.34,False,0.0,0.0,13.309858654434896,25.82790253208665,0.25645909957631613,C2,0.2491888555663028,6.286333578153789,1250
O22-N03-minimal_control,minimal_control,3,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,3.06,3.3000000000000003,False,0.40000000000000324,2.0000000000000013,13.309858654434962,25.82790253208675,0.25645909957620067,C2,0.24923563586056952,5.942387979790514,1250
O22-N03-capture_hook_lock_off,capture_hook_lock_off,3,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,1.1,1.12,False,2.6765967048320647,1.7023003525152987,13.309858654434896,25.82790253208665,0.25645909957631613,C2,0.05654931272489998,5.908370280241231,1250
O22-N03-capture_hook_lock_on,capture_hook_lock_on,3,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,1.1,1.12,False,3.3906472938061483,5.802409831216048,13.41033545062648,25.895999341793154,0.13731667168196912,C2,0.04263999715720494,5.885056288159857,1250
O22-N04-free_field,free_field,4,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,5.12,5.32,False,0.0,0.0,13.300416350177308,25.81992624967084,0.26881255334183324,C2,0.252901962801202,6.353695668909723,1250
O22-N04-minimal_control,minimal_control,4,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,3.08,3.2800000000000002,False,0.40000000000000324,2.0000000000000013,13.300416350177343,25.819926249670942,0.2688125533417378,C2,0.25290196282716637,5.990779166634581,1250
O22-N04-capture_hook_lock_off,capture_hook_lock_off,4,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,1.1,1.12,False,2.679974361254988,1.703258502017827,13.300416350177327,25.819926249670853,0.2688125533418092,C2,0.05484603741111371,5.977696709451511,1250
O22-N04-capture_hook_lock_on,capture_hook_lock_on,4,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,1.1,1.12,False,3.4020260940611537,5.828020512116442,13.403600013114625,25.890136661583583,0.14616056444712008,C2,0.04251872942786281,5.946760643649849,1250
O22-N05-free_field,free_field,5,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,4.5600000000000005,4.8,False,0.0,0.0,13.306637252945155,25.819395609960562,0.26458854406438953,C2,0.2445595442806448,6.193991066372541,1250
O22-N05-minimal_control,minimal_control,5,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,2.86,3.04,False,0.40000000000000324,2.0000000000000013,13.30663725294522,25.8193956099607,0.2645885440642469,C2,0.24455957524774724,5.900054160884688,1250
O22-N05-capture_hook_lock_off,capture_hook_lock_off,5,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,1.1,1.1,False,2.5953695948392923,1.6626056413517205,13.306637252945166,25.819395609960562,0.26458854406438176,C2,0.0524994527317028,5.914366254465713,1250
O22-N05-capture_hook_lock_on,capture_hook_lock_on,5,22,0.6,3.9269908169872414,10.57573593128807,28.075735931288072,SUCCESS,True,1.1,1.1,False,3.317832325127191,5.780058438484938,13.407345568983049,25.889675827976767,0.14407035267426466,C2,0.04160034393852199,5.876444645271182,1250
